threads_per_block,region_dim,num_iterations,time
256,5,728,25
256,5,729,25
256,5,730,24
256,5,731,19
256,5,732,19
256,5,733,18
256,5,734,16
256,5,735,26
256,5,736,24
256,5,737,22
256,5,738,25
256,5,739,21
256,5,740,25
256,5,741,26
256,5,742,21
256,5,743,26
256,5,744,21
256,5,745,25
256,5,746,22
256,5,747,19
256,5,748,25
256,5,749,25
256,5,750,25
256,5,751,25
256,5,752,26
256,5,753,21
256,5,754,23
256,5,755,25
256,5,756,22
256,5,757,27
256,5,758,25
256,5,759,25
256,5,760,26
256,5,761,21
256,5,762,26
256,5,763,22
256,5,764,25
256,5,765,25
256,5,766,25
256,5,767,22
256,5,768,24
256,5,769,27
256,5,770,21
256,5,771,25
256,5,772,22
256,5,773,26
256,5,774,22
256,5,775,26
256,5,776,20
256,5,777,26
256,5,778,21
256,5,779,27
256,5,780,23
256,5,781,25
256,5,782,24
256,5,783,21
256,5,784,26
256,5,785,21
256,5,786,26
256,5,787,26
256,5,788,25
256,5,789,24
256,5,790,21
256,5,791,25
256,5,792,25
256,5,793,20
256,5,794,18
256,5,795,26
256,5,796,26
256,5,797,24
256,5,798,23
256,5,799,26
256,5,800,22
256,5,801,26
256,5,802,21
256,5,803,26
256,5,804,22
256,5,805,26
256,5,806,25
256,5,807,26
256,5,808,24
256,5,809,25
256,5,810,22
256,5,811,26
256,5,812,20
256,5,813,25
256,5,814,19
256,5,815,25
256,5,816,24
256,5,817,21
256,5,818,26
256,5,819,26
256,5,820,26
256,5,821,21
256,5,822,26
256,5,823,20
256,5,824,27
256,5,825,22
256,5,826,26
256,5,827,21
256,5,828,25
256,5,829,23
256,5,830,26
256,5,831,22
256,5,832,26
256,5,833,27
256,5,834,21
256,5,835,26
256,5,836,22
256,5,837,27
256,5,838,25
256,5,839,25
256,5,840,20
256,5,841,26
256,5,842,21
256,5,843,26
256,5,844,21
256,5,845,25
256,5,846,22
256,5,847,25
256,5,848,26
256,5,849,26
256,5,850,27
256,5,851,23
256,5,852,25
256,5,853,26
256,5,854,26
256,5,855,22
256,5,856,26
256,5,857,25
256,5,858,21
256,5,859,25
256,5,860,22
256,5,861,26
256,5,862,26
256,5,863,27
256,5,864,25
256,5,865,26
256,5,866,26
256,5,867,26
256,5,868,22
256,5,869,24
256,5,870,26
256,5,871,23
256,5,872,26
256,5,873,23
256,5,874,24
256,5,875,26
256,5,876,22
256,5,877,25
256,5,878,22
256,5,879,26
256,5,880,22
256,5,881,25
256,5,882,22
256,5,883,27
256,5,884,22
256,5,885,24
256,5,886,21
256,5,887,26
256,5,888,26
256,5,889,26
256,5,890,22
256,5,891,25
256,5,892,22
256,5,893,25
256,5,894,26
256,5,895,21
256,5,896,24
256,5,897,22
256,5,898,26
256,5,899,25
256,5,900,22
256,5,901,27
256,5,902,21
256,5,903,27
256,5,904,25
256,5,905,25
256,5,906,26
256,5,907,26
256,5,908,26
256,5,909,21
256,5,910,26
256,5,911,21
256,5,912,26
256,5,913,24
256,5,914,25
256,5,915,20
256,5,916,26
256,5,917,28
256,5,918,21
256,5,919,26
256,5,920,26
256,5,921,27
256,5,922,26
256,5,923,22
256,5,924,26
256,5,925,21
256,5,926,26
256,5,927,21
256,5,928,24
256,5,929,20
256,5,930,27
256,5,931,23
256,5,932,26
256,5,933,22
256,5,934,25
256,5,935,21
256,5,936,19
256,5,937,16
256,5,938,26
256,5,939,26
256,5,940,26
256,5,941,26
256,5,942,27
256,5,943,21
256,5,944,24
256,5,945,26
256,5,946,25
256,5,947,25
256,5,948,26
256,5,949,25
256,5,950,20
256,5,951,25
256,5,952,26
256,5,953,21
256,5,954,24
256,5,955,25
256,5,956,21
256,5,957,25
256,5,958,24
256,5,959,25
256,5,960,21
256,5,961,25
256,5,962,25
256,5,963,24
256,5,964,21
256,5,965,25
256,5,966,21
256,5,967,25
256,5,968,22
256,5,969,25
256,5,970,20
256,5,971,26
256,5,972,20
256,5,973,24
256,5,974,24
256,5,975,21
256,5,976,25
256,5,977,25
256,5,978,25
256,5,979,25
256,5,980,25
256,5,981,25
256,5,982,26
256,5,983,26
256,5,984,25
256,5,985,25
256,5,986,27
256,5,987,26
256,5,988,26
256,5,989,26
256,5,990,21
256,5,991,24
256,5,992,25
256,5,993,25
256,5,994,24
