threads_per_block,region_dim,num_iterations,time
64,10,896,51
64,10,897,39
64,10,898,49
64,10,899,51
64,10,900,51
64,10,901,40
64,10,902,50
64,10,903,50
64,10,904,52
64,10,905,40
64,10,906,49
64,10,907,38
64,10,908,50
64,10,909,50
64,10,910,39
64,10,911,33
64,10,912,30
64,10,913,40
64,10,914,51
64,10,915,40
64,10,916,33
64,10,917,31
64,10,918,31
64,10,919,39
64,10,920,34
64,10,921,30
64,10,922,40
64,10,923,34
64,10,924,44
64,10,925,51
64,10,926,39
64,10,927,51
64,10,928,40
64,10,929,33
64,10,930,31
64,10,931,41
64,10,932,51
64,10,933,40
64,10,934,34
64,10,935,31
64,10,936,31
64,10,937,40
64,10,938,33
64,10,939,30
64,10,940,43
64,10,941,50
64,10,942,39
64,10,943,49
64,10,944,51
64,10,945,39
64,10,946,34
64,10,947,30
64,10,948,41
64,10,949,51
64,10,950,40
64,10,951,34
64,10,952,31
64,10,953,41
64,10,954,51
64,10,955,40
64,10,956,49
64,10,957,50
64,10,958,39
64,10,959,33
64,10,960,43
64,10,961,51
64,10,962,40
64,10,963,34
64,10,964,32
64,10,965,41
64,10,966,52
64,10,967,39
64,10,968,34
64,10,969,42
64,10,970,51
64,10,971,39
64,10,972,50
64,10,973,50
64,10,974,41
64,10,975,50
64,10,976,40
64,10,977,51
64,10,978,39
64,10,979,34
64,10,980,31
64,10,981,41
64,10,982,35
64,10,983,43
64,10,984,51
64,10,985,50
64,10,986,39
64,10,987,34
64,10,988,31
64,10,989,41
64,10,990,51
64,10,991,38
64,10,992,51
64,10,993,39
64,10,994,51
64,10,995,39
64,10,996,34
64,10,997,42
64,10,998,35
64,10,999,45
64,10,1000,51
64,10,1001,51
64,10,1002,39
64,10,1003,34
64,10,1004,32
64,10,1005,42
64,10,1006,52
64,10,1007,40
64,10,1008,34
64,10,1009,43
64,10,1010,51
64,10,1011,52
64,10,1012,52
64,10,1013,41
64,10,1014,51
64,10,1015,51
64,10,1016,40
64,10,1017,50
64,10,1018,51
64,10,1019,39
64,10,1020,51
64,10,1021,51
64,10,1022,40
64,10,1023,50
64,10,1024,52
64,10,1025,42
64,10,1026,52
64,10,1027,53
64,10,1028,52
64,10,1029,40
64,10,1030,53
64,10,1031,52
64,10,1032,53
64,10,1033,52
64,10,1034,41
64,10,1035,52
64,10,1036,52
64,10,1037,41
64,10,1038,35
64,10,1039,32
64,10,1040,41
64,10,1041,52
64,10,1042,52
64,10,1043,53
64,10,1044,53
64,10,1045,52
64,10,1046,54
64,10,1047,41
64,10,1048,35
64,10,1049,44
64,10,1050,52
64,10,1051,41
64,10,1052,51
64,10,1053,53
64,10,1054,53
64,10,1055,53
64,10,1056,53
64,10,1057,41
64,10,1058,51
64,10,1059,40
64,10,1060,35
64,10,1061,33
64,10,1062,42
64,10,1063,52
64,10,1064,52
64,10,1065,52
64,10,1066,52
64,10,1067,52
64,10,1068,52
64,10,1069,40
64,10,1070,34
64,10,1071,33
64,10,1072,42
64,10,1073,52
64,10,1074,52
64,10,1075,52
64,10,1076,41
64,10,1077,35
64,10,1078,32
64,10,1079,42
64,10,1080,36
64,10,1081,48
64,10,1082,39
64,10,1083,48
64,10,1084,39
64,10,1085,34
64,10,1086,32
64,10,1087,33
64,10,1088,41
64,10,1089,51
64,10,1090,39
64,10,1091,34
64,10,1092,32
64,10,1093,43
64,10,1094,52
64,10,1095,53
64,10,1096,52
64,10,1097,53
64,10,1098,52
64,10,1099,41
64,10,1100,51
64,10,1101,40
64,10,1102,35
64,10,1103,32
64,10,1104,42
64,10,1105,34
64,10,1106,33
64,10,1107,43
64,10,1108,53
64,10,1109,41
64,10,1110,35
64,10,1111,44
64,10,1112,51
64,10,1113,52
64,10,1114,40
64,10,1115,35
64,10,1116,43
64,10,1117,51
64,10,1118,52
64,10,1119,52
64,10,1120,40
64,10,1121,34
64,10,1122,31
64,10,1123,41
64,10,1124,50
64,10,1125,52
64,10,1126,52
64,10,1127,52
64,10,1128,40
64,10,1129,50
64,10,1130,51
64,10,1131,52
64,10,1132,40
64,10,1133,35
64,10,1134,31
64,10,1135,42
64,10,1136,51
64,10,1137,40
64,10,1138,33
64,10,1139,61
64,10,1140,49
64,10,1141,51
64,10,1142,39
64,10,1143,34
64,10,1144,31
64,10,1145,30
64,10,1146,40
64,10,1147,35
64,10,1148,44
64,10,1149,36
64,10,1150,45
64,10,1151,37
64,10,1152,49
64,10,1153,50
